mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
465.06327599287033,17.766194085429152,3.7733393907546997,1.0621462758872247,balanced,7,0.2,10,10,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 10}",0.1676069905050227,0.18848614072494668,0.16487640740261422,0.19606717381943448,0.17925917811300454,0.013325568731472706,65
496.84586358070374,17.593528570177906,3.4702556133270264,0.47654205526774623,balanced,7,0.2,10,20,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 20}",0.17947509036617948,0.20326385522701568,0.18644578313253013,0.20481730296575454,0.19350050792286994,0.010838291841094971,47
877.5105366706848,28.17490881620198,3.1119258999824524,0.5009706745757027,balanced,7,0.2,10,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 50}",0.19334719334719336,0.2178002894356006,0.19847074468085107,0.21788502484031227,0.20687581307598932,0.011115480802654598,35
1489.790428519249,18.58169996520226,3.2569366693496704,0.6786264575699308,balanced,7,0.2,10,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 100}",0.1972997299729973,0.22534156840726183,0.2082018927444795,0.22074320576816417,0.2128965992232257,0.01097439168693397,28
2283.0544039011,14.997025099760052,3.370320439338684,1.904369140901918,balanced,7,0.2,10,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 150}",0.1975755382666908,0.23242412600845178,0.2115281019931765,0.22703936109526526,0.21714178184089608,0.013655249973819271,19
461.9984809756279,10.595893866441264,3.3584123849868774,1.5458270780171461,balanced,7,0.2,20,5,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 5}",0.14588859416445624,0.1692047377326565,0.15386403253922137,0.1584385763490241,0.15684898519633955,0.008429583837717332,109
476.0252624154091,25.70636938201574,2.712061047554016,1.3284371634628684,balanced,7,0.2,20,10,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 10}",0.16389109172614327,0.18586723768736615,0.16573853089366217,0.18003639927201456,0.17388331489479653,0.009322779670365749,82
493.03133058547974,27.464244232455243,4.860564410686493,1.7434866638450157,balanced,7,0.2,20,20,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 20}",0.18231540565177756,0.20362212432697013,0.17849462365591398,0.20294070124414285,0.19184321371970114,0.011520209934278543,48
942.2204590439796,11.805672738282643,3.3715651631355286,0.6984014160502747,balanced,7,0.2,20,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 50}",0.19310344827586207,0.2227453821079319,0.2017368069472278,0.21990454304401627,0.20937254509375952,0.012376830763005855,30
1689.3229595422745,28.102622224780024,4.152519762516022,1.782586193886515,balanced,7,0.2,20,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 100}",0.19466192170818505,0.22775404049786366,0.20751720487030176,0.22798887859128822,0.21448051141690969,0.014141487670022176,25
2240.768813073635,21.429034114900034,2.206326127052307,0.7228671229055392,balanced,7,0.2,20,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 150}",0.19673308203195117,0.22865795949271248,0.2143874643874644,0.22958309537407195,0.21734040032155,0.013335592651448397,18
516.6841577887535,11.991609813919858,2.2910507321357727,0.4431230284472464,balanced,7,0.2,50,5,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 5}",0.1478014801915542,0.17006722490859771,0.1538280606844643,0.15992668117768358,0.15790586174057494,0.008226625268652765,107
488.32176846265793,33.57341353316004,3.844431221485138,1.407710498702668,balanced,7,0.2,50,10,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 10}",0.16374122367101304,0.1897810218978102,0.16549529240153826,0.18670284938941656,0.17643009683994454,0.011878069027064633,74
547.9414440989494,15.841301966186608,3.355310618877411,0.4157152301184791,balanced,7,0.2,50,20,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 20}",0.17846693973083674,0.21642969984202212,0.1821800367421923,0.20802803440586173,0.19627617768022823,0.016279901241321715,41
965.6217011809349,27.67597163380362,3.2312034368515015,0.4817305413010506,balanced,7,0.2,50,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 50}",0.1923393062633569,0.22580061516193234,0.20243982855258819,0.21896815937340372,0.20988697733782027,0.013220178905061723,29
1547.34827542305,70.6706048740857,5.190060198307037,1.033071498062503,balanced,7,0.2,50,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 100}",0.19684371287968777,0.22745675377254324,0.20894503243427792,0.2238486254908961,0.21427353114435124,0.012223657941182724,26
2113.330043077469,28.652511306187357,3.5853464603424072,0.40565753603878707,balanced,7,0.2,50,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 150}",0.19950997549877494,0.22972972972972974,0.21014492753623187,0.22649807586586038,0.21647067715764923,0.012288528278406981,21
117.75689470767975,7.035763045962464,3.6717528104782104,0.5405044025955704,balanced,10,sqrt,5,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 5}",0.1051912568306011,0.13492475350285418,0.11933937133724028,0.1133746678476528,0.1182075123795871,0.01088033260359981,176
101.43357986211777,6.374287094846499,3.1935797929763794,0.8657250299209572,balanced,10,sqrt,5,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 10}",0.10517711171662125,0.11511627906976744,0.12191742865059574,0.11257350882105853,0.11369608206451075,0.005988332942009127,177
111.33522993326187,11.688853556604002,4.194282114505768,0.7568974447630565,balanced,10,sqrt,5,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 20}",0.0940550133096717,0.08108108108108109,0.09176029962546817,0.10833685992382565,0.09380831348501165,0.009712315993891526,181
190.5776930451393,8.067125195737294,4.275621652603149,1.768651469820412,balanced,10,sqrt,5,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 50}",0.046511627906976744,0.0447427293064877,0.03680981595092025,0.0387906446092413,0.0417137044434065,0.004024532964341667,186
268.02199125289917,6.414846939703228,2.805505156517029,1.2024228036115368,balanced,10,sqrt,5,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 100}",0.027194066749072928,0.025596276905177427,0.030398986700443317,0.014405762304921969,0.02439877316490391,0.00602309119035759,190
345.5811575651169,18.373940204943274,4.358078062534332,0.4572942859327183,balanced,10,sqrt,5,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 150}",0.018963337547408345,0.01639344262295082,0.015513897866839044,0.016857314870559904,0.016931998226939526,0.0012681647969120186,192
77.45389193296432,10.340784264019199,2.220888376235962,0.5831933875717684,balanced,10,sqrt,10,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 5}",0.11099761661559414,0.1225130890052356,0.12317880794701987,0.11820248295156496,0.11872299912985365,0.004852099688848525,174
84.36838614940643,2.423742790812345,3.0754209756851196,0.4388248584695069,balanced,10,sqrt,10,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 10}",0.11907327586206896,0.12227805695142378,0.13017443374121324,0.12963456921845826,0.12529008394329105,0.004755324241655146,165
99.0101597905159,14.434800280814775,4.017078101634979,1.7981429053344031,balanced,10,sqrt,10,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 20}",0.10044052863436123,0.07637017070979335,0.10284167794316644,0.10228690228690229,0.09548481989355583,0.011071591436984126,179
176.1242818236351,8.605083131343765,4.053612291812897,1.6206047718240313,balanced,10,sqrt,10,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 50}",0.0485207100591716,0.03678929765886288,0.04528763769889841,0.05148741418764302,0.04552126490114398,0.005497577697375173,185
290.02307653427124,9.44334141006292,3.1647436022758484,0.8067855183927509,balanced,10,sqrt,10,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 100}",0.027551659361302442,0.025477707006369428,0.02911392405063291,0.03569303985722784,0.029459082568883157,0.003823315725199317,188
403.4817597270012,14.724024733893364,3.3881980776786804,1.742380069484746,balanced,10,sqrt,10,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 150}",0.02402022756005057,0.019883040935672516,0.025673940949935817,0.016877637130801686,0.021613711644115147,0.00345334633964703,191
104.67111629247665,6.111393365839124,2.7920247316360474,0.6882696124925975,balanced,10,sqrt,20,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 5}",0.10651482163791659,0.12258953168044077,0.12635264162953533,0.12003270645952575,0.11887242535185462,0.007480426739472291,173
101.70866227149963,10.93646928824602,1.4095572233200073,1.402388957539666,balanced,10,sqrt,20,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 10}",0.11591255719369599,0.13096200485044462,0.13680949922560662,0.11930926216640503,0.12574833085903805,0.008481389793933092,164
114.80191892385483,5.3737249014823005,4.306263208389282,2.013709374823026,balanced,10,sqrt,20,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 20}",0.11229508196721312,0.10160880609652836,0.12138970280452072,0.11332801276935354,0.11215540090940394,0.007033802723440864,178
186.76075273752213,3.8251551475929313,3.686912477016449,0.37269427896633783,balanced,10,sqrt,20,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 50}",0.04734411085450346,0.06840390879478828,0.07352096496266514,0.0739514348785872,0.06580510487263602,0.010879559635597443,183
270.8459384441376,17.44119241728805,4.12369567155838,1.400612329278693,balanced,10,sqrt,20,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.03558282208588957,0.029850746268656716,0.04114713216957606,0.04205607476635514,0.037159193822619375,0.004893399859444182,187
337.2062156200409,8.087681446389714,2.9659789204597473,1.18665480875339,balanced,10,sqrt,20,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 150}",0.02626641651031895,0.020942408376963352,0.026565464895635674,0.030915576694411414,0.026172466619332348,0.0035360244848587443,189
104.05041658878326,8.185181133419505,2.7772476077079773,0.4715661540005062,balanced,10,sqrt,50,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 5}",0.11480637813211846,0.12432432432432433,0.11237684729064039,0.12677331723513433,0.11957021674555438,0.0061017398744796034,172
89.0172837972641,5.168240679175664,3.21639746427536,1.9665814193468771,balanced,10,sqrt,50,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 10}",0.13214620431115276,0.13028682547399126,0.14852634021814806,0.1353243117125525,0.13657092042896113,0.00713361860758233,151
96.9879001379013,7.910434349521913,3.714702785015106,0.510088951435424,balanced,10,sqrt,50,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 20}",0.11136363636363636,0.12175873731679819,0.1445874337623013,0.13447782546494993,0.12804690822692144,0.012577940361682083,162
154.5177440047264,7.781657403910403,2.705724537372589,1.5744461713185456,balanced,10,sqrt,50,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 50}",0.09577754891864057,0.0883248730964467,0.09616423554835224,0.10104166666666667,0.09532708105752655,0.004543983768396617,180
213.44926989078522,7.443128518632541,4.886257529258728,1.6738505961353487,balanced,10,sqrt,50,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 100}",0.07317073170731707,0.06673960612691467,0.08695652173913043,0.07502799552071669,0.07547371377351972,0.007308247161866355,182
317.1845800280571,12.571498808962133,4.807608425617218,1.5627046506865818,balanced,10,sqrt,50,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 150}",0.06082289803220036,0.048505358150028204,0.06393244873341375,0.06318207926479034,0.05911069604510817,0.006229572373408011,184
533.954759657383,10.127101510085097,2.602042853832245,0.3116248808959628,balanced,10,0.2,5,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 5}",0.12569398178991784,0.14132174708438144,0.14024668798538145,0.14053579270970576,0.1369495523923466,0.006510302964225742,150
554.2593542337418,12.2921944351895,2.3907193541526794,0.7853114835731978,balanced,10,0.2,5,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 10}",0.13535660091047041,0.1408989480395282,0.1418673705047839,0.15858747993579456,0.14417759984764428,0.008682473491177041,143
561.4562736153603,17.3098184673511,3.960098147392273,1.3454388787937517,balanced,10,0.2,5,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 20}",0.12270916334661354,0.1439084219133279,0.13234653896386592,0.16726403823178015,0.14155704061389687,0.016631705705285986,145
1082.2012426257133,19.88863601637418,2.483116388320923,0.5601524623219042,balanced,10,0.2,5,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 50}",0.11529521152952116,0.11820781696854146,0.13373554550025138,0.15067264573991032,0.12947780493455607,0.014102377600388266,161
1926.2103214263916,44.72566219112287,3.076322078704834,1.3209163837657212,balanced,10,0.2,5,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 100}",0.11591355599214145,0.1171259842519685,0.11783271962125197,0.14772727272727273,0.12464988314815867,0.013341402616627729,166
2725.0780955553055,19.62846329604388,3.8801485300064087,3.1590768242438965,balanced,10,0.2,5,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 5, 'n_estimators': 150}",0.1174713787954206,0.10579345088161209,0.11005291005291006,0.14021421616358326,0.11838298897338151,0.013278932543056335,175
519.0732192397118,30.376679800226,4.075461208820343,1.3849273591179683,balanced,10,0.2,10,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 5}",0.12871913905887317,0.13441433752933646,0.13578378378378378,0.15605573419078242,0.13874324864069396,0.010340488775678038,148
581.9417964220047,8.078646253135448,4.002255141735077,1.559804402582433,balanced,10,0.2,10,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 10}",0.14935064935064934,0.13722446445203354,0.14142640364188164,0.165057614450327,0.14826478297372286,0.010628150823834259,133
616.0134217739105,25.999020797350003,3.754517436027527,1.4025154384187672,balanced,10,0.2,10,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 20}",0.1347708894878706,0.1347068145800317,0.1340549542048293,0.16454689984101747,0.14201988952843725,0.013008991651176173,144
1122.0252815485,41.61934124101729,3.3217817544937134,1.427353925708855,balanced,10,0.2,10,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 50}",0.13758542141230068,0.1193621867881549,0.11656143759106362,0.1615881809787627,0.13377430669257048,0.017973092813007387,156
1940.5808590650558,54.43128090732745,4.8869354128837585,2.3141879033128583,balanced,10,0.2,10,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 100}",0.13103778096604496,0.1138996138996139,0.11486146095717883,0.14708691499522444,0.12672144270451552,0.013587141886365768,163
2710.9550654292107,9.137268083569467,2.492455005645752,0.6894697493468296,balanced,10,0.2,10,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 10, 'n_estimators': 150}",0.12938271604938273,0.10677212061295106,0.10912799592044875,0.1466731423020884,0.12298899372121773,0.016255251556443064,167
584.6128492951393,14.060694833638562,3.9999805092811584,1.406323040782357,balanced,10,0.2,20,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 5}",0.13780634793089594,0.13995859213250517,0.13936377407487557,0.14782427649385801,0.14123824765803367,0.0038828108710511184,147
590.5119878649712,23.1272217927221,2.1249980330467224,1.1464527971371026,balanced,10,0.2,20,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 10}",0.14534567229178008,0.15471923536439666,0.15172008232872686,0.15587603559374041,0.15191525639466102,0.0040849601628234694,126
610.7908539175987,25.488240494694104,3.3592689037323,0.2809888215416251,balanced,10,0.2,20,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 20}",0.14703730797366496,0.1540796963946869,0.15674222051479061,0.16363636363636364,0.15537389712987654,0.0059437853250044635,116
1165.1056572198868,28.54350610275811,3.243617594242096,0.5540619040617224,balanced,10,0.2,20,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 50}",0.1510574018126888,0.13479052823315119,0.14396355353075171,0.16112084063047286,0.14773308105176614,0.009643679617411059,134
1875.1219606399536,38.7846435908743,1.8931002020835876,0.8725457011810022,balanced,10,0.2,20,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 100}",0.14435815440840566,0.12237272302662307,0.13590361445783133,0.16283348666053357,0.1413669946383484,0.014666187247930272,146
2205.630367875099,9.525020040285183,1.2750521898269653,0.16734666686490832,balanced,10,0.2,20,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 20, 'n_estimators': 150}",0.1451990632318501,0.12009456264775414,0.12696850393700787,0.15873015873015872,0.1377480721366927,0.01519548217368835,149
649.3630933761597,18.744233534707053,1.9940970540046692,0.6225421794257321,balanced,10,0.2,50,5,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 5}",0.13737734165923282,0.16250231352952063,0.13888370356542842,0.15784586815227483,0.1491523067266142,0.011156777145745863,132
629.3125704526901,13.373240983638729,3.3374149799346924,0.8564219288947504,balanced,10,0.2,50,10,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 10}",0.15585042219541617,0.18065833120694055,0.15310519645120405,0.17479674796747968,0.1661026744552601,0.011847965738619591,89
636.0057744383812,23.51733256435858,3.732397496700287,0.6979365268500668,balanced,10,0.2,50,20,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 20}",0.16806722689075632,0.174881836596894,0.18224613315400134,0.18252933507170796,0.17693113292833992,0.005965683957728157,72
984.9584837555885,6.678255206561319,1.5164453387260437,0.5567021927777106,balanced,10,0.2,50,50,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 50}",0.17063042657606645,0.1782977006857604,0.17936117936117937,0.19254658385093168,0.18020897261848448,0.007879354494780654,64
1260.8318542838097,11.06383474688788,1.3074541687965393,0.09614118557370992,balanced,10,0.2,50,100,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 100}",0.16577319587628866,0.16347381864623245,0.17417417417417416,0.1844619858745326,0.17197079364280698,0.00823853098713442,83
1258.637728691101,37.60787598031311,0.15777045488357544,0.013167833361738586,balanced,10,0.2,50,150,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 150}",0.16252631578947369,0.16027574321413185,0.16394887615689732,0.18760611205432937,0.16858926180370803,0.01105721120034831,84
